BSC,CELL,max ti,Max_Cong,Max Tch,Insert_DATE,ENM
CBEC0,CC0I10C,0.24,0,35.93,12/10/2025 14:54,CTG
CBEC0,CC0I11A,0.74,0,67.08,12/10/2025 14:54,CTG
CBEC0,CC0I11B,0.91,0,82.58,12/10/2025 14:54,CTG
CBEC1,CC1D42C,0.79,0,50.94,12/10/2025 14:54,CTG
CBEC1,CC1D49A,0.28,0,37.04,12/10/2025 14:54,CTG
CBEC1,CC1D49B,0.58,0,36.47,12/10/2025 14:54,CTG
CBEC1,CC1D58A,0.54,0,58.94,12/10/2025 14:54,CTG
CBEC1,CC1D58B,0.39,0,50.7,12/10/2025 14:54,CTG
CBEB7,CB7597A,0.43,0,37,12/10/2025 14:54,CTG
CBEB7,CB7597B,0.46,0,37.04,12/10/2025 14:54,CTG
CBEB7,CB7597C,0.34,0,38.65,12/10/2025 14:54,CTG
CBEB7,CB7625A,0.28,0,37.05,12/10/2025 14:54,CTG
CBEB7,CB7R21A,0.47,0,12.47,12/10/2025 14:54,CTG
CBEB7,CB7R21B,0.67,0,13.07,12/10/2025 14:54,CTG
CBEB7,CB7R21C,0.55,0,21,12/10/2025 14:54,CTG
CBEB7,CB7R21F,0.65,0,14,12/10/2025 14:54,CTG
CBEB8,CB8123B,0.85,0,43.18,12/10/2025 14:54,CTG
CBEB8,CB8123C,1,0,58.36,12/10/2025 14:54,CTG
CBEB8,CB8124A,0.56,0,35.86,12/10/2025 14:54,CTG
CBEB8,CB8124B,0.56,0,58.68,12/10/2025 14:54,CTG
CBEB8,CB8124C,0.8,0,58.68,12/10/2025 14:54,CTG
CBEB8,CB8184A,0.32,0,35.61,12/10/2025 14:54,CTG
CBEA8,NOCMP66A,1.02,0,28.95,12/10/2025 14:54,CTG
CBEA8,NOCMP66B,0.29,0,13.5,12/10/2025 14:54,CTG
CBEA8,NOCMP66C,0.65,1.66,21.36,12/10/2025 14:54,CTG
CBEA8,NOMJD40C,0.32,0,53,12/10/2025 14:54,CTG
CBEA8,NOMJD42A,0.42,0.48,21.06,12/10/2025 14:54,CTG
CBEA8,NOMJD47A,0.58,0,37,12/10/2025 14:54,CTG
CBEA8,NOMJD47B,0.54,0,52.45,12/10/2025 14:54,CTG
CBEA8,NOMJD47C,0.34,0,52.31,12/10/2025 14:54,CTG
CBEA5,NOCTK14C,0.18,0,37,12/10/2025 14:54,CTG
CBEA9,CA9ML3B,0.6,0,35.93,12/10/2025 14:54,CTG
CBEA9,CA9ML3C,0.65,0,27.91,12/10/2025 14:54,CTG
CBEA9,CA9ML9A,0.17,0,36.38,12/10/2025 14:54,CTG
CBEA9,CA9ML9B,0.53,0,28.03,12/10/2025 14:54,CTG
CBEA9,CA9ML9C,0.36,0,50.84,12/10/2025 14:54,CTG
CBEA9,CA9OG4A,0.39,0,44,12/10/2025 14:54,CTG
CBEA9,CA9OG4B,0.3,0,42.86,12/10/2025 14:54,CTG
CBEA6,NOBGM61A,0.1,0,21.8,12/10/2025 14:54,CTG
CBEA6,NOBGM61B,0.3,0,35.87,12/10/2025 14:54,CTG
CBEA6,NOKBH02C,0.68,0,52.48,12/10/2025 14:54,CTG
CBEA6,NOKBH03A,0.31,0,52.6,12/10/2025 14:54,CTG
CBEA6,NOKBH03B,0.33,0,43.47,12/10/2025 14:54,CTG
CBEA6,NOKBH03C,0.3,0,60.52,12/10/2025 14:54,CTG
CBEA6,NOKBH07A,0.15,0,42.51,12/10/2025 14:54,CTG
CBEA6,NOKBH07B,0.08,0,29.35,12/10/2025 14:54,CTG
CBEA6,NOKBH07C,0.14,0,39.3,12/10/2025 14:54,CTG
CBEA6,NOKBH11A,0.23,0,37.01,12/10/2025 14:54,CTG
CBEA6,NOSNB37A,0.27,0,44.52,12/10/2025 14:54,CTG
CBEA6,NOSNB37B,0.3,0,35.86,12/10/2025 14:54,CTG
CBEA6,NOSNB37C,0.39,0,60.34,12/10/2025 14:54,CTG
CBEA7,FNCGL17A,0.18,0,44.27,12/10/2025 14:54,CTG
CBEA7,FNCGL17C,0.29,0,43.53,12/10/2025 14:54,CTG
CBEA7,FNCGL18A,0.29,0,44.66,12/10/2025 14:54,CTG
CBEA7,FNCGL18B,0.29,0,51.49,12/10/2025 14:54,CTG
CBEA7,FNCGL18C,0.67,0,59.8,12/10/2025 14:54,CTG
CBEA7,FNSDR15C,0.47,0,52.05,12/10/2025 14:54,CTG
CBEA7,FNSDR16A,0.34,0,51.85,12/10/2025 14:54,CTG
CBEA7,FNSDR16B,0.26,0,45,12/10/2025 14:54,CTG
CBEA7,FNSDR16C,0.16,0,37.1,12/10/2025 14:54,CTG
CBEA7,FNSDR92A,0.37,0,13.38,12/10/2025 14:54,CTG
CBEA7,FNSDR92B,0.42,0,35.79,12/10/2025 14:54,CTG
CBEA7,FNSDR92C,0.61,0.28,20,12/10/2025 14:54,CTG
CBEA8,NOKBH21C,0.18,0,35.62,12/10/2025 14:54,CTG
CBEA8,NOKBH22B,0.65,0,28,12/10/2025 14:54,CTG
CBEA8,NOMJDA4B,0.18,0,21.87,12/10/2025 14:54,CTG
CBEA8,NOMJDA4C,0.12,0,22,12/10/2025 14:54,CTG
CBEA8,NOMJDA6A,0.42,0,44,12/10/2025 14:54,CTG
CBEA8,NOMJDA6B,0.43,0,35.53,12/10/2025 14:54,CTG
DBE01,D01Z98D,0.03,0,13.61,12/10/2025 14:54,DHK
DBE01,D01Z98E,0.28,0,12.23,12/10/2025 14:54,DHK
DBE01,D01Z98F,0.18,0,13,12/10/2025 14:54,DHK
DBE01,DHGND48A,1.73,0,12.95,12/10/2025 14:54,DHK
DBE01,DHGND48B,0.83,0,13.09,12/10/2025 14:54,DHK
DBE01,DHGND48C,0.44,0,13.1,12/10/2025 14:54,DHK
DBE01,DHKDM65A,0.89,0,13.01,12/10/2025 14:54,DHK
DBE02,D02BUYB,1.25,0,20.95,12/10/2025 14:54,DHK
DBE02,DHUTT58B,0.1,0,13.68,12/10/2025 14:54,DHK
DBE03,D03400B,0.68,0,13.19,12/10/2025 14:54,DHK
DBE03,D03400C,0.7,0,13.16,12/10/2025 14:54,DHK
DBE03,D03400E,0.59,0,13.17,12/10/2025 14:54,DHK
DBE03,D03401A,0.52,0,13.21,12/10/2025 14:54,DHK
DBE01,D01DCSA,0.62,0,20.01,12/10/2025 14:54,DHK
DBE01,D01DDGA,0.16,0,21.95,12/10/2025 14:54,DHK
DBE01,D01DDGB,0.21,0,13.86,12/10/2025 14:54,DHK
DBE01,D01DDGC,0.28,0,13.71,12/10/2025 14:54,DHK
DBE01,D01DGSA,0.53,0,13.53,12/10/2025 14:54,DHK
CBEB7,CB7322C,0.4,0,37,12/10/2025 14:54,CTG
CBEB7,CB7323A,0.28,0,13.71,12/10/2025 14:54,CTG
CBEB7,CB7323B,0.51,0,13.26,12/10/2025 14:54,CTG
CBEB7,CB7323C,0.59,0,21.1,12/10/2025 14:54,CTG
CBEB7,CB7323E,0.45,0,14,12/10/2025 14:54,CTG
CBEB7,CB7350B,0.4,0,36,12/10/2025 14:54,CTG
CBEB7,CB7F87A,0.42,0,20,12/10/2025 14:54,CTG
CBEB7,CB7F87B,0.36,0,43.93,12/10/2025 14:54,CTG
CBEB7,CB7YF5A,0.24,0,21.58,12/10/2025 14:54,CTG
CBEB7,CB7YF5B,0.41,0,44.93,12/10/2025 14:54,CTG
CBEB7,CB7YZ7B,0.38,0,36,12/10/2025 14:54,CTG
CBEB7,CB7YZ7C,0.44,0,58.33,12/10/2025 14:54,CTG
CBEB7,CB7Z1LA,0.41,0,21.04,12/10/2025 14:54,CTG
CBEB7,CB7Z1LB,0.36,0,21,12/10/2025 14:54,CTG
CBEB8,CB8RA8A,0.3,0,37,12/10/2025 14:54,CTG
CBEB8,CB8RA8C,0.33,0,45.1,12/10/2025 14:54,CTG
CBEB8,CB8S19A,0.21,0,21.5,12/10/2025 14:54,CTG
CBEB8,CB8S19C,0.18,0,21.73,12/10/2025 14:54,CTG
CBEB8,CB8S55A,0.2,0,13.56,12/10/2025 14:54,CTG
CBEB9,CB9178A,0.79,0,61.39,12/10/2025 14:54,CTG
CBEB9,CB9P06B,0.51,0,51.01,12/10/2025 14:54,CTG
CBEB9,CB9P06C,0.97,0,86.42,12/10/2025 14:54,CTG
CBEB9,CB9YG5C,0.28,0,14,12/10/2025 14:54,CTG
CBEB9,CB9YG8B,0.28,0,37,12/10/2025 14:54,CTG
CBEB9,CB9YG8C,0.37,0,37,12/10/2025 14:54,CTG
CBEB9,CB9YI3A,0.43,0,43.13,12/10/2025 14:54,CTG
CBEC0,CC0T87A,0.23,0,37.04,12/10/2025 14:54,CTG
CBEC0,CC0T87B,0.53,0,13.02,12/10/2025 14:54,CTG
CBEC0,CC0TA3A,0.26,0,37.36,12/10/2025 14:54,CTG
CBEC0,CC0TA3C,0.38,0,45,12/10/2025 14:54,CTG
CBEC0,CXMHK74B,0.86,0,29.03,12/10/2025 14:54,CTG
CBEC0,CXMHK74C,0.6,0,29.09,12/10/2025 14:54,CTG
CBEB7,CB7625B,0.33,0,43.21,12/10/2025 14:54,CTG
CBEB7,CB7632A,0.15,0,14,12/10/2025 14:54,CTG
CBEB7,CB7I51C,0.32,0,43.93,12/10/2025 14:54,CTG
CBEB7,CB7J21A,0.45,0,13.18,12/10/2025 14:54,CTG
CBEB7,CB7J21B,0.86,0,20.5,12/10/2025 14:54,CTG
CBEB7,CB7J21C,0.89,0,13.04,12/10/2025 14:54,CTG
CBEB7,CB7J21D,1.53,0,14,12/10/2025 14:54,CTG
CBEB8,CB8184B,0.4,0,58.91,12/10/2025 14:54,CTG
CBEB8,CB8184C,0.44,0,52.51,12/10/2025 14:54,CTG
CBEB8,CB8B48C,0.31,0,45,12/10/2025 14:54,CTG
CBEB8,CB8B55A,0.44,0,51.36,12/10/2025 14:54,CTG
CBEB8,CB8B55B,0.35,0,36.15,12/10/2025 14:54,CTG
CBEB8,CB8B55C,0.52,0,43.56,12/10/2025 14:54,CTG
CBEB8,CB8B56A,0.34,0,43.8,12/10/2025 14:54,CTG
CBEA8,NOMJD50A,0.71,0.35,52.29,12/10/2025 14:54,CTG
CBEA8,NOSBC17C,0.43,0,51.71,12/10/2025 14:54,CTG
CBEA8,NOSBC18A,0.45,0,35.93,12/10/2025 14:54,CTG
CBEA8,NOSBC21A,0.37,0,52,12/10/2025 14:54,CTG
CBEA8,NOSBC21B,0.36,0,28.05,12/10/2025 14:54,CTG
CBEA8,NOSBC21C,0.34,0,43.93,12/10/2025 14:54,CTG
CBEA9,CA9OG4C,0.33,0,59.41,12/10/2025 14:54,CTG
CBEA9,CA9RD5A,0.37,0,44,12/10/2025 14:54,CTG
CBEA5,NOMJD43B,0.3,0.69,44.03,12/10/2025 14:54,CTG
CBEA5,NOMJD43C,0.28,0.27,45,12/10/2025 14:54,CTG
CBEA5,NOMJD49A,0.17,0,36,12/10/2025 14:54,CTG
CBEA5,NOMJD49B,0.12,0,21.07,12/10/2025 14:54,CTG
CBEA5,NOMJD49C,0.19,0,37,12/10/2025 14:54,CTG
CBEA5,NOMJD53A,0.48,0,37.01,12/10/2025 14:54,CTG
CBEA5,NOMJD53B,0.49,0,36.57,12/10/2025 14:54,CTG
CBEA6,NOMJD62A,1.07,0,43.42,12/10/2025 14:54,CTG
CBEA6,NOMJD62B,0.74,0,59.17,12/10/2025 14:54,CTG
CBEA6,NOMJD62C,0.33,0,36.01,12/10/2025 14:54,CTG
CBEA6,NOMJD65A,0.43,0,36.01,12/10/2025 14:54,CTG
CBEA6,NOMJD65B,0.44,0.22,29.05,12/10/2025 14:54,CTG
CBEA6,NOMJD67B,0.43,0,43.87,12/10/2025 14:54,CTG
CBEA6,NOSNB24B,0.24,0,36.79,12/10/2025 14:54,CTG
CBEA7,FNCGL19A,0.23,0,43.8,12/10/2025 14:54,CTG
CBEA7,FNCGL19B,0.21,0,44.01,12/10/2025 14:54,CTG
CBEA7,FNFGZ15C,0.22,0,28,12/10/2025 14:54,CTG
CBEA7,FNFGZ16A,0.28,0,43.81,12/10/2025 14:54,CTG
CBEA7,FNFGZ16B,0.13,0,37.27,12/10/2025 14:54,CTG
CBEA7,FNFGZ16C,0.17,0,44,12/10/2025 14:54,CTG
CBEA7,FNFGZ17C,0.31,0,37,12/10/2025 14:54,CTG
CBEA8,CGSDP14C,0.34,0,50.8,12/10/2025 14:54,CTG
CBEA8,CGSDP36B,0.56,0,43.33,12/10/2025 14:54,CTG
CBEA8,CGSDP36C,0.19,0,37,12/10/2025 14:54,CTG
CBEA8,FNSNG66B,0.36,0,21.03,12/10/2025 14:54,CTG
CBEA8,NOMJDA6C,0.44,0,37.02,12/10/2025 14:54,CTG
CBEA8,NOSBC62C,0.26,0,13.74,12/10/2025 14:54,CTG
CBEA8,NOSBC65B,0.42,0,13.79,12/10/2025 14:54,CTG
CBEA8,NOSBC65C,0.46,0,28.01,12/10/2025 14:54,CTG
DBE02,D02C00A,0.3,0,36.44,12/10/2025 14:54,DHK
DBE02,D02C00C,0.34,0,28.07,12/10/2025 14:54,DHK
DBE02,D02C00M,0.45,0,13.05,12/10/2025 14:54,DHK
DBE02,D02DJVA,0.54,0,21,12/10/2025 14:54,DHK
DBE02,D02DJVB,0.34,0,13.47,12/10/2025 14:54,DHK
DBE02,D02DKUA,0.47,0,21.09,12/10/2025 14:54,DHK
DBE02,D02DKUB,0.46,0,44.14,12/10/2025 14:54,DHK
DBE03,D03405A,0.6,0,13.13,12/10/2025 14:54,DHK
DBE03,D03B16U,0.05,0,14,12/10/2025 14:54,DHK
DBE03,D03B17A,0.3,0,12.8,12/10/2025 14:54,DHK
DBE03,D03B17C,0.27,0,12.9,12/10/2025 14:54,DHK
DBE03,D03B22A,0.81,0,13.1,12/10/2025 14:54,DHK
DBE03,D03B22B,1.34,0,13.35,12/10/2025 14:54,DHK
DBE03,D03B96A,0.41,0,21.43,12/10/2025 14:54,DHK
DBE01,D01I94E,0.11,0,13.15,12/10/2025 14:54,DHK
DBE01,D01I95A,0.3,0,13.9,12/10/2025 14:54,DHK
DBE01,D01I95C,0.42,0,13.34,12/10/2025 14:54,DHK
CBEB7,CB7F87C,0.51,0,35.87,12/10/2025 14:54,CTG
CBEB7,CB7F96C,0.66,0,27.47,12/10/2025 14:54,CTG
CBEB7,CB7G13A,0.39,0,21.13,12/10/2025 14:54,CTG
CBEB7,CB7G13B,0.17,0,20.9,12/10/2025 14:54,CTG
CBEB7,CB7N16C,0.32,0,13.37,12/10/2025 14:54,CTG
CBEB7,CB7N16F,0.65,0,14,12/10/2025 14:54,CTG
CBEB7,CB7N17B,0.21,0,35.73,12/10/2025 14:54,CTG
CBEB8,CB8A40A,0.44,0,27.1,12/10/2025 14:54,CTG
CBEB8,CB8A40B,0.45,0,28,12/10/2025 14:54,CTG
CBEB8,CB8A40C,0.46,0,43.39,12/10/2025 14:54,CTG
CBEB8,CB8A46A,0.41,0,36,12/10/2025 14:54,CTG
CBEB8,CB8G84C,0.67,0,35.98,12/10/2025 14:54,CTG
CBEB9,CB9178B,0.64,0,59.01,12/10/2025 14:54,CTG
CBEB9,CB9178C,0.77,0,51,12/10/2025 14:54,CTG
CBEB9,CB9183A,0.77,0,58.08,12/10/2025 14:54,CTG
CBEB9,CB9183B,0.91,0,57.54,12/10/2025 14:54,CTG
CBEB9,CB9183C,0.63,0,51.41,12/10/2025 14:54,CTG
CBEB9,CB9252A,0.33,0,51.04,12/10/2025 14:54,CTG
CBEB9,CB9D80B,0.26,0,51.93,12/10/2025 14:54,CTG
CBEB9,CB9F48A,0.33,0,50.94,12/10/2025 14:54,CTG
CBEB9,CB9YI3B,0.77,0,65.98,12/10/2025 14:54,CTG
CBEB9,CB9YI3C,0.71,0,65.04,12/10/2025 14:54,CTG
CBEC0,CC0610C,0.41,0,51.5,12/10/2025 14:54,CTG
CBEC0,CC0611A,0.32,0,60.19,12/10/2025 14:54,CTG
CBEC0,CC0611B,0.19,0,43.6,12/10/2025 14:54,CTG
CBEC0,CC0611C,0.27,0,52.41,12/10/2025 14:54,CTG
CBEC0,CC0615A,0.29,0,44.01,12/10/2025 14:54,CTG
CBEC0,CC0615B,0.29,0,37.01,12/10/2025 14:54,CTG
CBEC0,CC0615C,0.28,0,36.08,12/10/2025 14:54,CTG
CBEC0,CXSDRJ6A,0.4,0,13.35,12/10/2025 14:54,CTG
CBEC0,CXSDRJ6B,0.66,0,13,12/10/2025 14:54,CTG
CBEC0,CXSDRJ6C,0.32,0,21,12/10/2025 14:54,CTG
CBEC0,CXSDRJ6E,1.08,0,6,12/10/2025 14:54,CTG
CBEC0,CXSDRJ6F,1.35,0,6,12/10/2025 14:54,CTG
CBEC0,CXSDRJ7A,0.34,0,29.86,12/10/2025 14:54,CTG
CBEC1,CC1B59B,0.39,0,43.69,12/10/2025 14:54,CTG
CBEC1,CC1B59C,0.44,0,27.73,12/10/2025 14:54,CTG
CBEC1,CC1D01A,0.38,0,52.09,12/10/2025 14:54,CTG
CBEC1,CC1D01B,0.46,0,21,12/10/2025 14:54,CTG
CBEB7,CB7J67A,0.61,0,43.2,12/10/2025 14:54,CTG
CBEB7,CB7J67B,0.57,0,51.14,12/10/2025 14:54,CTG
CBEB7,CB7PA7C,0.26,0,13.67,12/10/2025 14:54,CTG
CBEB7,CB7Q04A,0.33,0,43.86,12/10/2025 14:54,CTG
CBEB7,CB7Q04C,0.23,0,37,12/10/2025 14:54,CTG
CBEB7,CB7Q54A,0.27,0,37,12/10/2025 14:54,CTG
CBEB7,CB7Q54B,0.15,0,44.75,12/10/2025 14:54,CTG
CBEB7,CB7Q54C,0.28,0,51.2,12/10/2025 14:54,CTG
CBEB8,CB8K63C,0.51,0,51.17,12/10/2025 14:54,CTG
CBEB8,CB8K68B,0.08,0,28.73,12/10/2025 14:54,CTG
CBEB8,CB8K68C,0.38,0,20.08,12/10/2025 14:54,CTG
CBEB8,CB8K70A,0.32,0,36,12/10/2025 14:54,CTG
CBEB8,CB8K70B,0.57,0,20.06,12/10/2025 14:54,CTG
CBEB8,CB8K70C,0.39,0,36,12/10/2025 14:54,CTG
CBEA5,NOCTK09C,0.27,0,36.93,12/10/2025 14:54,CTG
CBEA5,NOCTK10A,0.26,0,21.51,12/10/2025 14:54,CTG
CBEA5,NOCTK10B,0.38,0,28.41,12/10/2025 14:54,CTG
CBEA5,NOCTK10C,0.16,0,13.86,12/10/2025 14:54,CTG
CBEA5,NOCTK12A,0.32,0,36.68,12/10/2025 14:54,CTG
CBEA9,CA9MH7B,0.27,0,20.8,12/10/2025 14:54,CTG
CBEA9,CA9MH7C,0.44,0,35.89,12/10/2025 14:54,CTG
CBEA5,NOMJD58A,0.37,0,36.93,12/10/2025 14:54,CTG
CBEA6,FNDGN10A,0.5,0,37,12/10/2025 14:54,CTG
CBEA6,FNDGN10B,0.34,0,45,12/10/2025 14:54,CTG
CBEA6,FNDGN10C,0.31,0,60.87,12/10/2025 14:54,CTG
CBEA6,FNDGN20A,0.44,0,36.8,12/10/2025 14:54,CTG
CBEA6,NOSNB27A,0.19,0,29.16,12/10/2025 14:54,CTG
CBEA6,NOSNB30A,0.23,0,36.86,12/10/2025 14:54,CTG
CBEA6,NOSNB30B,0.34,0,36.93,12/10/2025 14:54,CTG
CBEA6,NOSNB33A,0.17,0,21.26,12/10/2025 14:54,CTG
CBEA7,FNCGL12A,0.18,0,21.65,12/10/2025 14:54,CTG
CBEA7,FNFGZ18A,0.19,0,37,12/10/2025 14:54,CTG
CBEA7,FNSDR10B,0.35,0,51.61,12/10/2025 14:54,CTG
CBEA7,FNSDR10C,0.4,0,44.88,12/10/2025 14:54,CTG
CBEA7,FNSDR13A,0.32,0,43.94,12/10/2025 14:54,CTG
CBEA7,FNSDR13B,0.35,0,43.93,12/10/2025 14:54,CTG
CBEA7,FNSDR13C,0.33,0,43.97,12/10/2025 14:54,CTG
CBEA7,FNSDR14A,0.42,0,59.95,12/10/2025 14:54,CTG
CBEA7,FNSDR14B,0.42,0,36.48,12/10/2025 14:54,CTG
CBEA8,NOBGMF0B,0.23,0,29,12/10/2025 14:54,CTG
CBEA8,NOKBH12A,0.24,0,36.04,12/10/2025 14:54,CTG
CBEA8,NOKBH12B,0.4,0,51.86,12/10/2025 14:54,CTG
CBEA8,NOKBH12C,0.2,0,36.05,12/10/2025 14:54,CTG
CBEA8,NOKBH13A,0.49,0,43.44,12/10/2025 14:54,CTG
CBEA8,NOKBH13C,0.2,0,52,12/10/2025 14:54,CTG
CBEA8,NOKBH16A,1.02,0,28.06,12/10/2025 14:54,CTG
CBEA8,NOKBH16B,0.22,0,44.12,12/10/2025 14:54,CTG
CBEA8,NOSBC80A,0.23,0,21.53,12/10/2025 14:54,CTG
CBEA5,NOCTK28B,0.17,0,21.62,12/10/2025 14:54,CTG
CBEA5,NOCTK30A,0.29,0,27.86,12/10/2025 14:54,CTG
CBEA5,NOCTK30B,0.39,0,35.51,12/10/2025 14:54,CTG
CBEA5,NOCTK31B,0.25,0,44.11,12/10/2025 14:54,CTG
CBEA5,NOCTK31C,0.19,0,37,12/10/2025 14:54,CTG
DBE02,D02DKUC,0.45,0,36.38,12/10/2025 14:54,DHK
DBE02,D02DLHA,0.79,0,20.1,12/10/2025 14:54,DHK
DBE02,D02DLHB,1.45,0,28.59,12/10/2025 14:54,DHK
DBE02,D02K39C,0.75,0,20.49,12/10/2025 14:54,DHK
DBE02,D02K39G,0.43,0,21.16,12/10/2025 14:54,DHK
DBE02,D02KN3B,0.34,0,13.77,12/10/2025 14:54,DHK
DBE03,D03DLRC,0.66,0,21,12/10/2025 14:54,DHK
DBE03,D03DMXB,0.9,0,21,12/10/2025 14:54,DHK
DBE03,D03DMXC,0.92,0,21.01,12/10/2025 14:54,DHK
DBE03,D03DN4A,0.89,0,20.95,12/10/2025 14:54,DHK
DBE01,D01LX0B,1.16,0.11,21.04,12/10/2025 14:54,DHK
DBE01,D01LX2A,0.46,0,20.14,12/10/2025 14:54,DHK
DBE01,D01LX2B,0.31,0,13.74,12/10/2025 14:54,DHK
DBE01,D01LZ2A,0.53,0,20.01,12/10/2025 14:54,DHK
CBEB7,CB7N22A,0.33,0,36.01,12/10/2025 14:54,CTG
CBEB7,CB7N22B,0.48,0,43.34,12/10/2025 14:54,CTG
CBEB7,CB7N22C,0.46,0,36,12/10/2025 14:54,CTG
CBEB7,CB7N34A,0.84,0,58.2,12/10/2025 14:54,CTG
CBEB7,CB7XT6B,0.85,0,21,12/10/2025 14:54,CTG
CBEB7,CB7XT6C,0.27,0,13.85,12/10/2025 14:54,CTG
CBEB7,CB7YD5A,0.29,0,21.63,12/10/2025 14:54,CTG
CBEB7,CB7YD5B,0.47,0,20.03,12/10/2025 14:54,CTG
CBEB8,CB8GI7B,0.14,0,13.93,12/10/2025 14:54,CTG
CBEB8,CB8GI7C,0.1,0,14,12/10/2025 14:54,CTG
CBEB8,CB8I07A,0.76,0,58.13,12/10/2025 14:54,CTG
CBEB8,CB8I07B,0.65,0,51.19,12/10/2025 14:54,CTG
CBEB8,CB8R90C,0.52,0,37,12/10/2025 14:54,CTG
CBEB9,CB9F48B,0.46,0,36,12/10/2025 14:54,CTG
CBEB9,CB9F48C,0.38,0,45.01,12/10/2025 14:54,CTG
CBEB9,CB9F51B,0.34,0,36,12/10/2025 14:54,CTG
CBEB9,CB9F51C,0.35,0,20.2,12/10/2025 14:54,CTG
CBEB9,CB9F55A,1.37,0.04,44,12/10/2025 14:54,CTG
CBEB9,CB9P02A,0.72,0,58.42,12/10/2025 14:54,CTG
CBEB9,CB9P02B,1.28,0,92.81,12/10/2025 14:54,CTG
CBEC0,CC0H60B,0.49,0.13,52.04,12/10/2025 14:54,CTG
CBEC0,CC0H60C,0.28,0,37.09,12/10/2025 14:54,CTG
CBEC0,CC0H63A,0.26,0,20.11,12/10/2025 14:54,CTG
CBEC0,CC0H63B,0.49,0,36,12/10/2025 14:54,CTG
CBEC0,CC0H63C,0.43,0,27.51,12/10/2025 14:54,CTG
CBEC0,CC0H96A,0.58,0,37,12/10/2025 14:54,CTG
CBEC0,CC0H96C,0.9,0.04,59.22,12/10/2025 14:54,CTG
CBEC1,CC1D02C,0.2,0,29.27,12/10/2025 14:54,CTG
CBEB7,CB7581A,0.47,0,36,12/10/2025 14:54,CTG
CBEB7,CB7581B,0.52,0,35.93,12/10/2025 14:54,CTG
CBEB7,CB7581C,0.5,0,28,12/10/2025 14:54,CTG
CBEB7,CB7596A,0.48,0,21,12/10/2025 14:54,CTG
CBEB7,CB7596B,0.5,0,20.22,12/10/2025 14:54,CTG
CBEB7,CB7596C,1.81,0,26.88,12/10/2025 14:54,CTG
CBEB7,CB7QA1A,0.36,0,21.45,12/10/2025 14:54,CTG
CBEB7,CGPRTD3C,0.73,0,28.16,12/10/2025 14:54,CTG
CBEB7,CGPTGB8A,1.92,3.38,29,12/10/2025 14:54,CTG
CBEB7,CGPTGB8B,0.97,0,29.03,12/10/2025 14:54,CTG
CBEB7,CGPTGB8C,0.33,0,30,12/10/2025 14:54,CTG
CBEB8,CB8051A,0.53,0,43.74,12/10/2025 14:54,CTG
CBEB8,CB8051B,0.69,0,43.35,12/10/2025 14:54,CTG
CBEB8,CB8051C,0.64,0.08,57.02,12/10/2025 14:54,CTG
CBEB8,CB8123A,0.66,0,59.85,12/10/2025 14:54,CTG
CBEB8,CB8B07A,0.59,0,43.2,12/10/2025 14:54,CTG
CBEB8,CB8WF1B,0.43,0,44.8,12/10/2025 14:54,CTG
CBEB8,CB8WH1A,0.29,0,21.63,12/10/2025 14:54,CTG
CBEB9,CB9600C,0.38,0,36,12/10/2025 14:54,CTG
CBEB9,CB9612A,0.51,0,43.06,12/10/2025 14:54,CTG
CBEA9,CA9MI7A,0.39,0,36.03,12/10/2025 14:54,CTG
CBEA9,CA9MI7B,0.43,0,36.03,12/10/2025 14:54,CTG
CBEA9,CA9MI7C,0.48,0,36.01,12/10/2025 14:54,CTG
CBEA9,CA9MI8A,0.46,0,28.01,12/10/2025 14:54,CTG
CBEA9,CA9MI8B,0.54,0,44.01,12/10/2025 14:54,CTG
CBEA9,CA9MI8C,0.47,0,44,12/10/2025 14:54,CTG
CBEA5,NOMJD28C,0.29,0,36.93,12/10/2025 14:54,CTG
CBEA5,NOMJD36B,0.24,0,52.93,12/10/2025 14:54,CTG
CBEA6,NOBGM56B,0.48,0,45,12/10/2025 14:54,CTG
CBEA6,NOBGM57B,0.2,0.63,29.05,12/10/2025 14:54,CTG
CBEA6,NOBGM58A,0.3,0,59.34,12/10/2025 14:54,CTG
CBEA6,NOBGM58B,0.29,0,51.05,12/10/2025 14:54,CTG
CBEA6,NOBGM58C,0.15,0,43.93,12/10/2025 14:54,CTG
CBEA7,FNCGL14A,0.43,0,50.89,12/10/2025 14:54,CTG
CBEA7,FNCGL14B,0.35,0,43.66,12/10/2025 14:54,CTG
CBEA7,FNCGL14C,0.41,0,51.32,12/10/2025 14:54,CTG
CBEA7,FNCGL16A,0.27,0,36.88,12/10/2025 14:54,CTG
CBEA7,FNCGL16B,0.26,0,51.65,12/10/2025 14:54,CTG
CBEA7,FNCGL16C,0.31,0,44.97,12/10/2025 14:54,CTG
CBEA7,FNFGZ11C,0.29,0,37,12/10/2025 14:54,CTG
CBEA7,FNFGZ12A,0.22,0,37.01,12/10/2025 14:54,CTG
CBEA7,FNSDR83B,0.27,0,21.72,12/10/2025 14:54,CTG
CBEA7,FNSDR83C,0.15,0,14,12/10/2025 14:54,CTG
CBEA7,FNSDR86A,0.19,0,37.05,12/10/2025 14:54,CTG
CBEA7,FNSDR86B,0.37,0,37,12/10/2025 14:54,CTG
CBEA7,FNSDR86C,0.27,0,36.93,12/10/2025 14:54,CTG
