bsc,cell,max_intensity,max_congestion,max_avail_tch_mean
DBEA1,DA1VW9B,0.13,0.0,14.0
DBEA1,DA1VW9C,0.19,0.0,21.24
DBEA1,DA1VX1A,0.42,0.0,21.16
DBEA1,DA1VX1B,0.34,0.0,13.31
DBEA1,DA1VX1C,0.12,0.0,13.73
DBEA1,DA1VX2A,0.31,0.0,21.0
DBEA1,DA1VX2B,0.06,0.0,14.0
DBEA1,DA1VX2C,0.3,0.0,13.07
DBEA1,DA1W41A,0.29,0.0,21.16
DBEA2,DA2A01B,0.4,0.0,35.41
DBEA2,DA2A01C,0.3,0.0,35.93
DBEA2,DA2A1BA,0.38,0.0,29.04
DBEA2,DA2A1BB,0.25,0.0,29.08
DBEA2,DA2A1BC,0.23,0.0,29.38
DBEA2,DA2A1GA,0.09,0.0,29.78
DBEA2,DA2FX4B,0.48,0.0,36.93
DBEA2,DA2FX4C,0.34,0.0,44.92
DBEA2,DA2FX6A,0.29,0.0,20.0
DBEA2,DA2FX6B,0.09,0.0,21.81
DBEA5,DA5TF8C,0.2,0.0,14.0
DBEA5,DA5TI7A,0.23,0.0,21.34
DBEA5,DA5TI7B,0.2,0.0,29.18
DBEA5,DA5TI7C,0.2,0.0,21.44
DBEA5,DA5YO7C,0.22,0.0,20.13
DBEA5,DA5YP7A,0.16,0.0,21.31
DBEA5,DA5YP7B,0.18,0.0,21.43
DBEA5,DA5YP7C,0.1,0.0,29.73
DBEA5,DA5YS6A,0.25,0.0,13.27
DBEA5,DA5YS6B,0.17,0.0,13.63
DBEA5,DA5YS6C,0.29,0.0,13.07
DBEA2,DA2450A,0.23,0.0,29.24
DBEA2,DA2BC2B,0.26,0.0,13.14
DBEA2,DA2BC2C,0.23,0.0,21.04
DBEA2,DA2BF0A,0.25,0.0,21.14
DBEA2,DA2BF0B,0.23,0.0,21.14
DBEA2,DA2BF0C,0.38,0.0,20.8
DBEA2,DA2BF7A,0.29,0.0,27.79
DBEA2,DA2BF7B,0.38,0.0,28.0
DBEA2,DA2BF7C,0.24,0.0,28.0
DBEA2,DA2BK2A,0.32,0.0,28.02
DBE38,D38338B,0.5,0.0,21.32
DBE38,D38338C,0.59,0.0,28.54
DBE38,D38B03A,0.31,0.0,21.0
DBE38,D38B03B,0.2,0.0,34.19
DBE38,D38B03C,0.29,0.0,20.22
DBE38,D38B04A,0.35,0.0,13.64
DBE38,D38B04B,0.58,0.0,28.0
DBE38,D38B04C,0.32,0.0,21.13
DBE38,D38B04G,0.22,0.0,13.69
DBE38,D38B05A,0.11,0.0,14.0
DBE38,D38NA6C,0.21,0.0,13.54
DBE38,D38NA7A,0.12,0.0,13.95
DBE38,D38NA7B,0.11,0.0,13.96
DBE38,D38NA7C,0.11,0.0,13.62
DBE38,D38NB7A,0.43,0.0,20.05
DBE38,D38NB7B,0.27,0.0,21.32
DBE38,D38NB7C,0.36,0.0,20.04
DBE38,D38NP5A,0.63,0.0,27.35
DBE38,D38XD6B,0.11,0.0,13.72
DBE38,D38XD6C,0.15,0.0,13.86
CBEA5,LXSDRG3C,0.4,0.0,35.18
CBEA5,LXSDRG4A,0.21,0.0,29.06
CBEA5,LXKMN04B,0.21,0.0,36.93
CBEA5,LXKMN04C,0.33,0.0,29.04
CBEA5,LXKMN06A,0.36,0.0,45.0
CBEA5,LXKMN06B,0.29,0.0,37.0
CBEA5,LXKMN06C,0.42,0.0,37.01
CBEA5,LXKMN08A,0.53,0.0,36.67
CBEA5,LXKMN08B,0.46,0.0,52.58
CBEA5,LXKMN08C,0.3,0.0,45.0
DBE05,D05GF3A,0.14,0.0,13.95
DBE05,D05GF3B,0.13,0.0,14.0
DBE05,D05GF3C,0.2,0.0,13.95
DBE05,D05GK4L,0.03,0.0,14.0
DBE05,D05GK4M,0.1,0.0,13.95
DBE05,D05GK4N,0.01,0.0,14.0
DBE05,D05GK4O,0.0,0.0,14.0
DBE05,D05GK4P,0.01,0.0,14.0
DBE05,D05GK4Q,0.04,0.0,14.0
DBE05,D05KY4C,0.42,0.0,20.16
DBE05,D05KY7A,0.25,0.0,12.45
DBE05,D05TN6A,0.41,0.0,28.0
DBE05,D05TN6B,0.6,0.0,19.84
DBE05,D05TN6C,0.24,0.0,12.62
DBE05,D05TQ5A,0.23,0.0,13.74
DBE04,D04AM8B,0.36,0.0,29.17
DBE04,D04AM8C,0.27,0.0,21.43
DBE04,D04AOLA,0.22,0.0,21.48
DBE04,D04AOLB,0.26,0.0,21.06
DBE04,D04AOLC,0.54,0.0,19.95
DBE04,D04AOPA,1.31,0.0,13.08
DBE04,D04GV7B,0.2,0.0,12.71
DBE04,D04GV7C,0.13,0.0,14.0
DBE04,D04GZ6A,0.39,0.0,20.1
DBE04,D04GZ6B,0.3,0.0,20.09
DBE04,D04GZ6C,0.27,0.0,20.16
DBE04,D04H20A,0.24,0.0,13.41
DBE04,D04H20B,0.42,0.0,28.0
DBE04,D04H20C,0.45,0.0,21.37
DBE04,D04JG9A,0.41,0.0,27.73
DBE04,D04JG9B,0.23,0.0,12.62
DBEA4,DA4V99B,0.31,0.0,35.51
DBEA4,DA4V99C,0.27,0.0,29.0
DBEA4,DA4VK7A,0.65,0.0,21.08
DBEA4,DA4VK7B,0.22,0.0,29.06
DBEA5,CMMHG63B,0.07,0.0,29.16
DBEA5,CMMHG63C,0.1,0.0,21.56
DBEA5,CMMHG64A,0.05,0.0,21.56
DBEA5,CMMHG64B,0.1,0.0,29.09
DBEA5,CMMHG64C,0.06,0.0,29.07
DBEA5,CMSDDG5A,0.0,0.0,0.0
DBEA5,CMSDDG5B,0.0,0.0,0.0
DBEA2,DA2C18B,0.08,0.0,29.61
DBEA2,DA2C18C,0.2,0.0,36.67
DBEA2,DA2C24A,0.18,0.0,45.0
DBEA2,DA2M22A,0.27,0.0,20.05
DBEA2,DA2M22B,0.23,0.0,20.01
DBEA2,DA2M22C,0.25,0.0,20.29
DBEA2,DA2M24A,0.35,0.0,36.0
DBEA2,DA2M24B,0.31,0.0,44.0
DBEA2,DA2M24C,0.34,0.0,28.05
DBEA2,DA2M28A,0.21,0.0,36.02
CBEC5,CC5XY6C,0.44,0.0,13.29
CBEC5,CC5XZ7A,0.23,0.0,21.46
CBEC5,CC5XZ7B,0.15,0.0,14.0
CBEC5,CC5XZ7C,0.34,0.0,20.05
CBEC5,CC5YA7A,0.2,0.0,21.73
CBEC5,CC5YA7B,0.28,0.0,21.37
CBEC5,CC5YA7C,0.11,0.0,21.87
CBEC5,CC5YB8A,0.51,0.0,13.37
CBEC6,CC6A80B,0.36,0.18,43.59
CBEC6,CC6A80C,0.49,0.43,50.72
CBEC6,CC6P58C,0.28,0.0,21.35
CBEC6,CC6P87A,0.36,0.0,21.42
CBEC6,CC6P87B,0.37,0.0,21.46
CBEC6,CC6P87C,0.3,0.0,20.73
CBEC6,CC6YD9C,0.32,0.0,29.2
CBEC6,CC6YE4A,0.47,0.0,29.0
CBEC6,CC6YE4B,0.27,0.0,53.0
CBEC6,CC6YE4C,0.33,0.0,37.0
CBEC6,CC6YG4A,0.44,0.21,29.0
CBEC6,CC6YG4B,0.27,0.0,21.53
DBEA1,CMCND23B,0.39,0.0,44.88
DBEA1,CMCND23C,0.36,0.0,52.93
DBEA1,CMCND25A,0.31,0.0,44.57
DBEA1,CMCND25B,0.2,0.0,29.25
DBEA1,CMCND25C,0.21,0.0,37.01
DBEA1,CMCND27A,0.32,0.0,44.0
DBEA1,CMCND27B,0.12,0.0,29.59
DBEA1,DA1273G,0.39,0.0,13.08
DBEA1,DA1319A,0.52,0.0,60.39
DBEA1,DA1319B,0.42,0.0,28.0
DBEA1,DA1GD1C,0.18,0.0,13.49
DBEA1,DA1GD2A,0.11,0.0,13.93
DBEA1,DA1GD2B,0.18,0.0,14.0
DBEA1,DA1GD2C,0.15,0.0,21.73
DBEA1,DA1GD5A,0.4,0.0,21.06
DBEA1,DA1GD5B,0.34,0.0,36.74
DBEA1,DA1GD5C,0.11,0.0,14.0
DBEA1,DA1GU8A,0.2,0.0,29.04
DBEA1,DA1P91B,0.1,0.0,12.41
DBEA1,DA1P91C,0.34,0.0,21.14
DBEA1,DA1ZP0B,0.24,0.0,21.0
DBEA1,DA1ZP0C,0.18,0.0,21.0
DBEA1,DA1ZP1A,0.29,0.0,21.01
DBEA1,DA1ZP1B,0.39,0.0,28.94
DBEA1,DA1ZP1C,0.42,0.0,21.0
DBEA1,DA1ZP6A,0.3,0.0,29.04
DBEA1,DA1ZP6B,0.45,0.0,36.91
DBEA1,DA1ZP6C,0.23,0.0,21.32
DBEA2,DA2905C,0.49,0.0,43.73
DBEA2,DA2913A,0.28,0.0,43.6
DBEA2,DA2FX6C,0.38,0.0,21.06
DBEA2,DA2FY4A,0.22,0.0,28.0
DBEA2,DA2FY4B,0.16,0.0,12.68
DBEA2,DA2FY4C,0.21,0.0,20.22
DBEA2,DA2GD5A,0.21,0.0,21.51
CBEC5,CC5XD0A,0.23,0.0,20.53
CBEC5,CC5XD0B,0.06,0.0,14.0
CBEC5,CC5XD0C,0.18,0.0,12.93
CBEC5,CC5XD1A,0.35,0.0,13.44
CBEC5,CC5XD1B,0.38,0.0,13.73
DBEA5,DA5YU3A,0.2,0.0,21.42
DBEA5,DA5YU3B,0.21,1.03,20.21
DBEA5,DA5QV1C,0.12,0.0,29.14
DBEA5,DA5QV2A,0.24,0.0,21.54
DBEA5,DA5QV2B,0.15,0.0,14.0
DBEA5,DA5QV2C,0.11,0.0,22.0
DBEA5,DA5R17A,0.36,0.0,29.0
DBEA5,DA5R17B,0.14,0.0,22.0
DBEA5,DA5R17C,0.33,0.0,29.17
DBEA5,DA5R59A,0.14,0.0,28.18
DBEA5,DA5R59B,0.48,2.79,35.34
DBEA2,DA2M19B,0.19,0.0,28.53
DBEA2,DA2M19C,0.32,0.0,43.62
DBEA2,DA2M20A,0.35,0.0,44.0
DBEA2,DA2M20B,0.53,0.0,35.6
DBEA2,DA2M20C,0.46,0.0,35.1
DBEA2,DA2M21A,0.25,0.0,28.03
DBEA2,DA2M21B,0.19,0.0,20.14
DBEA2,DA2M21C,0.27,0.0,36.0
CBEC5,CC5XS9A,0.19,0.0,13.87
CBEC5,CC5XS9B,0.21,0.0,13.97
DBE38,D38B05B,0.47,0.0,20.96
DBE38,D38DKOB,0.61,0.0,21.0
DBE38,D38DKOC,0.44,0.0,20.95
DBE38,D38DLWA,0.57,0.0,13.01
DBE38,D38DLWB,0.7,0.0,13.21
DBE38,D38DLWC,0.53,0.0,21.01
DBE38,D38DMGA,0.36,0.0,13.08
DBE38,D38DMGB,0.32,0.0,21.08
DBE38,D38DMGC,0.51,0.0,21.0
DBE38,D38K94C,0.25,0.0,13.68
DBE38,D38Y48A,0.19,0.0,14.0
DBE38,D38Y48B,0.33,0.0,21.13
DBE38,D38Y48C,0.37,0.17,29.01
DBE38,D38Y56A,0.26,0.0,21.26
DBE38,D38Y56B,0.65,0.0,13.95
DBE38,D38Y56C,0.4,0.0,13.58
DBE38,D38YL9A,0.27,0.0,21.39
DBE42,D42069C,0.57,0.0,21.01
DBE42,D42122A,1.36,0.0,42.41
DBE42,D42122B,0.35,0.0,20.74
CBEA5,LXSDR20B,0.12,0.0,29.61
CBEA5,LXSDR20C,0.29,0.0,36.93
CBEA5,LXSDR23A,0.18,0.0,21.24
CBEA5,LXSDR23B,0.24,0.0,21.01
CBEA5,LXSDR23C,0.31,0.0,21.04
CBEA5,LXSDR24A,0.26,0.0,29.0
CBEA5,LXSDR24B,0.24,0.0,36.93
CBEA5,LXSDR24C,0.27,0.0,29.0
CBEA5,LXSDR25A,0.4,0.0,36.86
CBEA5,LXSDRG4B,0.17,0.0,29.06
DBE05,D05KY7B,0.52,0.0,19.95
DBE05,D05KY7C,0.21,0.0,20.49
DBE05,D05KZ0A,0.44,0.0,21.09
DBE05,D05KZ0B,0.26,0.0,20.27
DBE05,D05KZ0C,0.15,0.0,20.95
DBE05,D05KZ1A,0.14,0.0,13.9
DBE05,D05LF6C,0.23,0.0,12.59
DBE05,D05LF7A,0.44,0.0,20.1
DBE05,D05LF7B,0.42,0.0,19.72
DBE05,D05LF7C,0.22,0.0,21.34
DBE04,D04AOPB,0.6,0.0,21.02
DBE04,D04AOPC,0.68,0.0,21.0
DBE04,D04CJAB,0.26,0.0,21.5
DBE04,D04CJAC,0.63,0.0,21.04
DBE04,D04CJFA,0.17,0.0,13.55
DBE04,D04CJFB,0.3,0.0,13.02
DBE04,D04CJFC,0.19,0.0,21.29
DBE04,D04CJGA,0.28,0.0,21.05
DBE04,D04CJGB,0.17,0.0,21.48
DBE04,D04CJGC,0.47,0.0,20.03
DBE04,D04JG9C,0.26,0.0,20.32
DBE04,D04JH0A,0.23,0.0,20.08
DBE04,D04JH0B,0.35,0.0,20.0
DBE04,D04JH0C,0.24,0.0,20.14
DBE04,D04JI4A,0.39,0.0,21.46
DBE04,D04JI4B,0.16,0.0,21.41
DBE04,D04JI4C,0.24,0.0,21.1
DBE04,D04MS5A,1.38,2.19,28.23
DBE04,D04MS5B,0.61,0.0,21.06
DBE04,D04MS5C,0.59,0.0,36.0
DBEA5,CMSDDG5C,0.0,0.0,0.0
DBEA5,CPSRT79A,0.12,0.0,29.03
DBEA5,DA5A7PB,0.35,0.0,29.06
DBEA5,DA5A7PC,0.17,0.0,29.79
DBEA5,DA5A8AA,0.2,0.0,21.03
DBEA5,DA5A8AB,0.34,0.0,27.79
DBEA5,DA5A8AC,0.16,0.0,29.12
DBEA5,DA5A8HA,0.2,0.0,29.07
DBEA5,DA5A8HB,0.25,3.11,29.0
DBEA5,DA5A8HC,0.26,1.63,29.0
DBEA5,DA5A9WA,0.28,1.71,29.05
DBEA2,DA2M28B,0.24,0.0,20.24
DBEA2,DA2M28C,0.23,0.0,28.14
CBEC5,CC5XY6A,0.39,0.0,29.08
DBEA2,DA2M94A,1.58,0.0,50.3
DBEA2,DA2M94B,0.24,0.0,29.59
DBEA2,DA2M94C,0.49,0.0,28.0
DBEA2,DA2MD6A,0.28,0.0,28.0
DBEA2,DA2MD6B,0.24,0.0,28.0
DBEA2,DA2MD6C,0.31,0.0,35.16
DBEA2,DA2MF5A,0.2,0.0,29.17
CBEC6,CC6A9TA,0.62,0.0,36.75
CBEC6,CC6A9TB,0.52,0.0,29.0
CBEC6,CC6A9TC,0.81,0.0,36.08
CBEC6,CC6B87A,0.66,0.0,50.19
CBEC6,CC6B87B,0.28,0.0,52.93
CBEC6,CC6B87C,0.75,0.0,58.41
CBEC6,CC6O63A,0.45,0.0,44.86
CBEC6,CC6O63B,0.42,0.0,29.01
CBEC6,CC6O63C,0.48,0.0,36.99
CBEC6,CC6P33A,0.42,0.0,44.86
CBEC6,CC6YG4C,0.34,0.0,21.34
CBEC6,CC6YH0A,0.38,0.0,29.11
CBEC6,CC6YH0B,0.38,0.0,21.31
DBEA1,CMBRR15A,0.42,0.0,51.86
DBEA1,CMBRR15B,0.14,0.0,31.25
DBEA1,CMBRR15C,0.32,0.0,37.04
DBEA1,CMBRR20A,0.27,0.0,37.01
DBEA1,CMBRR20B,0.45,0.0,45.0
DBEA1,CMBRR20C,0.21,0.0,13.83
DBEA1,CMBRR21A,0.24,0.0,21.06
DBEA1,CMBRR21B,0.36,0.0,36.93
DBEA1,DA1319C,0.54,0.0,52.24
DBEA1,DA1406A,0.35,0.0,29.07
DBEA1,DA1406B,0.58,0.0,21.0
DBEA1,DA1406C,0.32,0.0,29.0
DBEA1,DA1407A,0.42,0.0,36.0
DBEA1,DA1A6IB,0.19,0.0,13.87
DBEA1,DA1A6IC,0.21,0.0,21.36
DBEA1,DA1A6KA,0.43,0.0,29.14
DBEA1,DA1A6KB,0.29,0.0,29.05
DBEA1,DA1A6KC,0.3,0.0,21.01
DBEA1,DA1QU9A,0.23,0.0,13.24
DBEA1,DA1QU9B,0.3,0.0,13.64
DBEA1,DA1QU9C,0.32,0.0,13.16
DBEA1,DA1R07A,0.35,0.0,28.0
DBEA1,DA1R07B,0.22,0.0,37.0
DBEA1,DA1R07C,0.32,0.0,21.0
DBEA1,DA1R12A,0.39,0.0,29.03
DBEA1,DA1VU7B,0.48,0.0,29.06
DBEA1,DA1VU7C,0.44,0.0,29.0
DBEA1,DA1VW5A,0.21,0.0,29.15
DBEA2,DA2913B,0.3,0.0,37.0
DBEA2,DA2913C,0.36,0.0,44.6
DBEA2,DA2924A,0.32,0.0,51.31
DBEA2,DA2924B,0.25,0.0,28.08
DBEA2,DA2924C,0.52,0.0,50.89
DBEA2,DA2999A,0.19,0.0,20.42
DBEA2,DA2F22B,0.14,0.0,44.09
DBEA2,DA2F22C,0.27,0.0,28.1
DBEA2,DA2FO9A,0.27,0.0,29.13
DBEA2,DA2FO9B,0.11,0.0,37.16
CBEC5,CC5XD1C,0.31,0.0,21.27
CBEC5,CC5XD2A,0.37,0.0,20.06
CBEC5,CC5XD2B,0.38,0.0,20.11
CBEC5,CC5XD2C,0.2,0.0,29.06
DBEA5,DA5SL2C,0.22,0.0,21.7
DBEA5,DA5SL3A,0.2,0.0,29.01
DBEA5,DA5SL3B,0.32,0.0,13.25
DBEA5,DA5SL3C,0.15,0.0,21.83
DBEA5,DA5SL4A,0.23,0.0,14.0
DBEA5,DA5SL4B,0.17,0.0,13.93
DBEA5,DA5TO8A,0.22,0.0,32.14
DBEA5,DA5TO8B,0.15,0.0,21.57
DBEA5,DA5TO8C,0.22,0.0,13.57
DBEA5,DA5TP1A,0.34,0.0,21.16
DBEA5,DA5TP1B,0.35,0.0,21.04
DBEA5,DA5TP1C,0.22,0.0,21.16
DBEA5,DA5U72A,0.2,1.06,21.43
DBEA5,DA5U72B,0.2,0.0,28.01
DBEA5,DA5U72C,0.18,0.0,36.0
DBEA5,DA5YU3C,0.28,0.0,21.43
DBEA5,DA5YU8A,0.15,0.0,29.35
CBEC5,CC5XS9C,0.23,0.0,14.0
CBEC5,CC5XT5A,0.24,0.0,20.45
CBEC5,CC5XT5B,0.34,0.7,21.72
CBEC5,CC5XT5C,0.28,0.0,20.23
CBEC5,CC5XU7A,0.4,0.0,12.55
CBEC5,CC5XU7B,0.38,0.0,21.28
CBEC5,CC5XU7C,0.4,0.0,20.16
DBE38,D38AM1B,0.34,0.0,21.0
DBE38,D38AM1C,0.25,0.0,20.63
DBE38,D38AM2A,0.15,0.0,14.0
DBE38,D38K95A,0.21,0.0,20.25
DBE38,D38K95B,0.43,0.0,20.0
DBE38,D38K95C,0.31,0.0,20.14
DBE38,D38KA5A,0.37,0.0,19.75
DBE38,D38KA5B,0.29,0.0,21.33
DBE38,D38KA5C,0.23,0.0,21.01
DBE38,D38KB4A,0.45,0.0,20.01
DBE38,D38N10B,0.14,0.0,13.83
DBE38,D38N10C,0.23,0.0,20.01
DBE38,D38N95A,0.48,0.0,20.43
DBE42,D42122C,0.55,0.0,20.0
DBE42,D42165A,0.39,0.0,11.7
DBE42,D42165B,0.28,0.0,20.13
DBE42,D42165C,0.42,0.0,20.25
DBE42,D42190A,0.2,0.0,13.93
DBE42,D42AU0C,0.23,0.0,13.95
DBE42,D42AU5A,0.36,0.0,21.33
DBE42,D42AU5B,0.37,0.0,20.18
DBE42,D42AU5C,0.38,0.0,13.28
DBE42,D42BDEL,0.02,0.0,6.0
CBEA5,LXSDRG4C,0.14,0.0,29.52
CBEA5,LXSDRG5A,0.46,0.0,36.87
CBEA5,LXSDRG5B,0.47,0.0,29.0
CBEA5,LXSDRG5C,0.34,0.0,29.03
CBEA5,LXSDRI2A,0.18,0.0,21.59
CBEA5,LXSDRI2B,0.22,0.0,21.08
CBEA5,LXSDRI2C,0.27,0.0,13.05
CBEA5,LXSDRI4A,0.15,0.0,13.61
CBEA5,LXKMN11A,0.2,0.0,29.0
CBEA5,LXKMN11B,0.36,0.0,37.0
DBE05,D05LF8A,0.36,0.0,12.2
DBE05,D05LF8B,0.28,0.0,20.55
DBE05,D05LF8C,0.46,0.0,12.5
DBE05,D05LG0A,0.4,0.0,20.22
DBE05,D05SA9A,0.4,0.0,21.15
DBE05,D05SL7B,0.44,0.0,21.18
DBE05,D05SL7C,0.48,0.0,20.1
DBE05,D05T11A,0.36,0.0,13.85
DBE05,D05T11B,0.27,0.0,13.79
DBE05,D05T11C,0.42,0.0,21.21
DBE04,D04D08C,0.37,0.0,20.21
DBE04,D04D42A,0.32,0.0,20.27
DBE04,D04D42B,0.17,0.0,12.0
DBE04,D04D42C,0.22,0.0,13.8
DBE04,D04D58A,0.35,0.0,20.07
DBE04,D04D58B,0.34,0.0,28.0
DBE04,D04D58C,0.45,0.0,21.02
DBE04,D04D59A,0.3,0.0,13.33
DBE04,D04D59B,0.25,0.0,13.09
DBE04,D04GT2A,0.46,0.0,12.0
DBE04,D04GT2B,0.15,0.0,14.0
DBE04,D04MU0A,0.34,0.0,37.02
DBE04,D04MU0B,0.85,0.0,35.69
DBE04,D04MU0C,0.35,0.0,21.12
DBE04,D04MU5A,0.51,0.0,28.26
DBE04,D04MU5B,0.33,0.0,20.64
DBE04,D04SW7B,0.47,0.0,21.02
DBE04,D04SW7C,0.16,0.0,13.9
DBE04,D04SW8A,0.44,0.0,20.03
DBE04,D04SW8B,0.2,0.0,20.15
DBE04,D04SW8C,0.38,0.0,21.03
DBEA5,DA5GB8B,0.26,0.0,13.62
DBEA5,DA5GB8C,0.48,0.0,21.14
DBEA5,DA5GB9A,0.55,0.0,12.07
DBEA5,DA5GB9B,0.37,0.0,20.24
DBEA5,DA5GB9C,0.35,0.0,21.04
DBEA5,DA5GC0A,0.21,0.0,21.73
DBEA5,DA5GC0B,0.12,0.0,22.0
DBEA5,DA5GC0C,0.23,0.0,29.22
DBEA5,DA5GC7A,0.17,0.0,20.73
DBEA2,DA2TL1C,0.27,0.0,21.43
DBEA2,DA2TO1A,0.35,0.0,21.37
DBEA2,DA2OE4C,0.26,0.0,29.02
DBEA2,DA2OF2A,0.2,0.0,29.31
DBEA2,DA2OF2B,0.32,0.0,29.0
DBEA2,DA2OF2C,0.16,0.0,35.93
DBEA2,DA2P84A,0.18,0.0,12.79
DBEA2,DA2P84B,0.35,0.0,20.27
DBEA2,DA2P84C,0.18,0.0,20.14
DBEA2,DA2QZ1A,0.27,0.0,29.02
DBEA2,DA2QZ1B,0.46,0.0,21.17
CBEC6,CC6A5OC,0.3,0.0,30.06
CBEC6,CC6P33B,0.38,0.0,13.93
CBEC6,CC6P33C,0.3,0.0,21.66
CBEC6,CC6P34A,0.22,0.0,21.57
CBEC6,CC6P34B,0.35,0.0,13.68
CBEC6,CC6P34C,0.18,0.0,21.93
CBEC6,CC6XX1A,0.83,0.0,27.73
CBEC6,CC6XX1B,0.7,0.0,35.73
CBEC6,CC6XX1C,0.27,0.0,36.11
CBEC6,CC6XZ8A,0.37,0.0,28.01
CBEC6,CC6XZ8B,0.74,0.0,35.53
DBEA1,CMBRR21C,0.27,0.0,37.0
DBEA1,CMCND20B,0.23,0.0,44.55
DBEA1,CMCND20C,0.21,0.0,29.02
DBEA1,CMCND21A,0.29,0.0,44.14
DBEA1,CMCND21B,0.34,0.0,36.41
DBEA1,CMCND21C,0.21,0.0,37.11
DBEA1,CMCND22A,0.52,0.0,44.45
DBEA1,CMCND22B,0.36,0.0,36.73
DBEA1,CMCND22C,0.41,0.0,43.8
DBEA1,DA1216B,0.64,0.0,43.48
DBEA1,DA1A7HA,0.23,0.0,21.28
DBEA1,DA1A7HB,0.3,0.0,21.08
DBEA1,DA1A7HC,0.29,0.0,21.21
DBEA1,DA1GC8B,0.06,0.0,14.0
DBEA1,DA1GC8C,0.4,0.0,13.66
DBEA1,DA1GC9A,0.23,0.0,13.93
DBEA1,DA1GC9B,0.11,0.0,13.86
DBEA1,DA1GC9C,0.41,0.0,21.03
DBEA1,DA1GD0A,0.3,0.0,13.44
DBEA1,DA1GD0B,0.53,0.0,19.93
DBEA1,DA1VW5B,0.17,0.0,21.65
DBEA1,DA1VW5C,0.25,0.0,29.03
DBEA1,DA1VW8A,0.26,0.0,21.16
DBEA1,DA1VW8B,0.26,0.0,21.42
DBEA1,DA1VW8C,0.36,0.0,13.16
DBEA1,DA1VW9A,0.24,0.0,21.26
DBEA1,DA1ZL6B,0.42,0.0,21.0
DBEA1,DA1ZL6C,0.28,0.0,28.0
DBEA1,DA1ZL7A,0.3,0.0,21.07
DBEA1,DA1ZL7B,0.3,0.0,21.0
DBEA1,DA1ZL7C,0.23,0.0,28.0
DBEA2,DA2FO9C,0.12,0.0,36.17
DBEA2,DA2FW9A,0.15,0.0,29.73
DBEA2,DA2FW9B,0.24,0.0,29.19
DBEA2,DA2FW9C,0.46,0.0,21.13
DBEA2,DA2FX4A,0.28,0.0,29.04
CBEC5,CC5XC7A,0.41,0.0,28.0
CBEC5,CC5XC7B,0.41,0.0,20.35
CBEC5,CC5XC7C,0.33,0.0,28.04
CBEC5,CC5XC8A,0.53,0.47,27.69
CBEC5,CC5XC8B,0.26,0.0,12.93
DBEA5,DA5SL4C,0.19,0.0,13.86
DBEA5,DA5SM2A,0.12,0.0,13.86
DBEA5,DA5SM2B,0.68,0.0,13.87
DBEA5,DA5XX6C,0.18,0.0,21.27
DBEA5,DA5XX7A,0.13,0.0,22.0
DBEA5,DA5XX7B,0.21,0.0,21.46
DBEA5,DA5XX7C,0.27,0.0,21.22
DBEA5,DA5XX8A,0.11,0.0,22.0
DBEA5,DA5XX8B,0.22,0.0,21.32
DBEA5,DA5XX8C,0.16,0.0,37.13
DBEA5,DA5XX9A,0.26,0.0,13.86
DBEA5,DA5YU8B,0.1,0.0,29.5
DBEA5,DA5YU8C,0.12,0.0,29.49
DBEA5,DA5YX8A,0.21,0.0,29.14
DBEA5,DA5YX8B,0.12,0.0,29.32
DBEA5,DA5YX8C,0.13,0.0,29.41
DBEA5,DA5Z1NA,0.09,0.0,29.3
DBEA5,DA5Z1NB,0.19,0.0,29.17
DBEA5,DA5R59C,0.15,0.0,34.84
DBEA5,DA5R71A,0.17,0.0,20.41
DBEA5,DA5R71B,0.64,0.0,59.2
DBEA5,DA5R71C,0.56,0.0,43.23
DBE38,D38AM2B,0.1,0.0,14.0
DBE38,D38AM2C,0.06,0.0,14.0
DBE38,D38B02A,0.5,0.0,21.01
DBE38,D38B02B,0.25,0.0,21.13
DBE38,D38B02C,0.28,0.0,13.7
DBE38,D38B02G,1.05,0.28,13.69
DBE38,D38DIUB,0.04,0.0,13.95
DBE38,D38DIUC,0.22,0.0,13.05
DBE38,D38DJAA,0.36,0.0,13.06
DBE38,D38DJAB,0.11,0.0,14.0
DBE38,D38N95B,0.43,0.0,20.12
DBE38,D38N95C,0.32,0.0,20.23
DBE38,D38NA5A,0.27,0.0,12.58
DBE38,D38NA5B,0.21,0.0,12.86
DBE38,D38NA5C,0.27,0.0,12.72
DBE38,D38NA6A,0.09,0.0,14.0
DBE38,D38X14B,0.27,0.0,12.89
DBE38,D38X14C,0.2,0.0,21.11
DBE38,D38X17A,0.38,0.0,20.12
DBE38,D38X17B,0.21,0.0,20.66
DBE42,D42BFIA,0.73,0.0,13.02
DBE42,D42BFIB,0.19,0.0,29.34
DBE42,D42BFIC,1.17,0.0,28.0
CBEA5,LXSDR97C,0.06,0.0,14.0
CBEA5,LXSDR98A,0.16,0.0,20.6
CBEA5,LXSDR98B,0.24,0.0,13.32
CBEA5,LXSDR98C,0.29,0.0,13.26
CBEA5,LXSDRA0A,0.36,0.0,29.0
CBEA5,LXSDRA0B,0.34,0.44,21.12
CBEA5,LXSDRA0C,0.16,0.0,29.06
CBEA5,LXKMN11C,0.27,0.0,45.0
CBEA5,LXKMN16A,0.26,0.0,53.0
CBEA5,LXKMN16B,0.27,0.0,37.0
CBEA5,LXKMN16C,0.28,0.0,52.58
CBEA5,LXKMN21A,0.29,0.0,36.79
